__v,_id,id,uuid
0,615847f3afe1ed4d9da654fe,494215634222186518,2895790e92694bd099a0f39257c9e2a5
0,615847f4afe1ed4d9da655f4,328532498210488321,2733757fe50b44c1ba05a1fe7d1778ad
0,6158486eafe1ed4d9da6b640,435015773644390402,9c8e62c2ac0b4559aad0c2e9439cf34d
0,6158488dafe1ed4d9da6c89b,681411984717381648,ce81568400014b0d940e4b73e94e7e6f
0,61584901afe1ed4d9da70441,791203228175958016,ac1304d1f33c4401bbb9d9977fbb7bdd
0,615849c4afe1ed4d9da78ba1,289093850004455425,9f58cf78fda14a37973cef0cd45c4567
0,615849ebafe1ed4d9da7a882,394107909824446484,3ba28e287f3f4cb589bbdd2a88072943
0,61584a37afe1ed4d9da7e688,295229503708594177,3da6a9e90fbf4ff1be129ea6e0b1e9cc
0,61584a39afe1ed4d9da7ed1e,675726897686249518,246a9aec5d8c4fd0b886a5589792d5ca
0,61584aa2afe1ed4d9da81114,583309761995341844,ba37607e77a6405192bc7a81d9ab2e0c
0,61584b33afe1ed4d9da879a7,490854607451324436,7f042f8690d24b9e83e9824ed0bc563a
0,61584b39afe1ed4d9da87ad8,564231858767003678,70a63eb8dc2546698aca62b538dc4914
0,61584b50afe1ed4d9da880ce,567399596054151174,3bd2b5d5a9af49118a30d63ba98b7096
0,61584b57afe1ed4d9da8829c,755218044870983761,d6f0836e7a5846ec8bd45bf7d766466f
0,61584b5dafe1ed4d9da88476,651843910917685272,0fee7530d6fd43379c6ef525d1663f4d
0,61584b79afe1ed4d9da88e8b,713004922668580876,e3b16a065efb4901948e30b70e941ff5
0,61584b96afe1ed4d9da8a2cc,601818668967526551,587db583ca494e8e90d0ef13e4bd1c82
0,61584be0afe1ed4d9da8d7c9,308563571158155264,15d74bd3d97647639d111a7a8cb7e878
0,61584c04afe1ed4d9da8f1f7,529390549342486548,f7a77371d9174b8e85fd9833b96926b1
0,61584c06afe1ed4d9da8f2af,732193408206241832,1bd1e12c4b0a41f6a92ea6632ffffe57
0,61584c0dafe1ed4d9da8f435,327896146909593615,b44d097b84304a0c8d89c631a2e34bb5
0,61584c54afe1ed4d9da91043,434599501169426434,efac4c20dd9946e1b0d9d5d3a0c4926b
0,61584c5dafe1ed4d9da91745,587328870848659457,1649d41ed9624320bb80194534717fbe
0,61584c9bafe1ed4d9da94430,625103350006022163,86dee210f3674fb082fe5210d019f2ff
0,61584cd6afe1ed4d9da96e0a,207115924480720899,9f62cb8ecb9f46928fa6726f075877ba
0,61584d6dafe1ed4d9da9b881,549159673480347678,c580c656267849e493afba977fb62b46
0,61584db7afe1ed4d9da9f284,714512738348695623,bf810bf65e744b9594ecf635329b40b8
0,61584dccafe1ed4d9da9fed7,381153353222193153,fa9e3d1f98e4478ca430978578f7bbe5
0,61584ddbafe1ed4d9daa02ae,363877918549475329,01899ab41f3e4f809e09e89d65fb7292
0,61584e30afe1ed4d9daa2302,584052852717256704,1aef755f35c54ee9a82ab4b4a4e81a15
0,61584e42afe1ed4d9daa3005,881988994974498897,1c30754f524b49349b5fd99f473290c2
0,61584e4fafe1ed4d9daa3932,692470010387497032,2ce955e44b634d40911686c7109a2e80
0,61584e51afe1ed4d9daa3a54,789606627988078612,5781ae5829834086bb0abcd1fb6c7af7
0,61584e6cafe1ed4d9daa4d81,359841094931841026,74058504c587421a95b88078cb7cfc5d
0,61584ebbafe1ed4d9daa8727,540565058854322206,147529070e9f4c85a763193f20661731
0,615850ddafe1ed4d9dabb141,320726379970691073,b76327d52e81413da2ba61ceca5d9217
0,61585112afe1ed4d9dabdec0,191604815531474944,95676b16f56346d8b70acf8a7175114b
0,6158517fafe1ed4d9dac2dff,658085098842750986,8fcd2559491f4f46a1b298023e5029ef
0,61585187afe1ed4d9dac3051,530723749562023946,6872d53ae11c43639c02abf84d5748fe
0,615851a5afe1ed4d9dac3ed8,735160066004746371,6fd325cb1e324bd6862a3454f13f3db2
0,615851afafe1ed4d9dac471c,552179572037255179,e848e3562cc04e6c96ffc5d581aeb233
0,61585248afe1ed4d9dacac9d,724201845500936213,b49a138eb8bb4b05b7d5bf84cdc8dfa4
0,61585280afe1ed4d9dacc03f,397497323929731072,02adeb8c6e4244ccad49915d1b086701
0,615852a0afe1ed4d9dacdbdd,766854616016486480,2fb23bf023274d388736b3b35725b8c6
0,615853adafe1ed4d9dad7a61,400350512492576768,4deb14828aba411bab07a5ed2161a4a7
0,615853ceafe1ed4d9dad9be2,735828243940245514,b38199afa25a4161aa4f2446d176fe2f
0,615853d2afe1ed4d9dad9f03,585070818208514090,1db0783903384d6e8d3d254902a5b1a4
0,615853d5afe1ed4d9dada200,304714478283522049,02d0ffcbeac54a3ab716543595075ed7
0,61585453afe1ed4d9dadd63b,500087683054567444,cd75ebc65b96413aa5407e3e8694c3c7
0,61585473afe1ed4d9dadedcc,532588596020903966,9f5a9551ee8648b8bd1cf031f4f0ab26
0,615854acafe1ed4d9dae15f7,410489720141774848,c3a06471d07e4191a2a0d44e93ef954b
0,61585565afe1ed4d9dae9b1b,509509851584659456,e8026c5aaa234d55924b5f5f505ef9b0
0,61585594afe1ed4d9daeaf8a,431809099320131584,6be7b0a2104c4a2b867615444a07a76f
0,615855e5afe1ed4d9daed1cc,386051151172206604,74cb67239b904dc5af8fd95c583a7bcd
0,615855faafe1ed4d9daee14f,824456418005352528,efe03261381b42e0b82459bf7412b2f7
0,615855feafe1ed4d9daee42d,675753600852688956,3e453261b9dc4211a64303fa6e93dc62
0,6158562aafe1ed4d9daf096f,599624212033962020,6d28e5c608b04014a7d02dd620b32a8e
0,6158562fafe1ed4d9daf0f6d,704421850448527491,a0ffece40eba4407b28a01b9d36c184c
0,6158567eafe1ed4d9daf36fe,709807368933998702,86f34d5261df4c34932c8d4f7a2302f5
0,61585696afe1ed4d9daf3c8c,477821204934426635,7c13d5277336470aafa754a38f7eeb17
0,615856a4afe1ed4d9daf4067,707121060822122546,8c1bd7385eb94dbd9acc0436233c1b7a
0,615856cdafe1ed4d9daf5dee,496382308119609354,058aa38480a44a50a577b93149071482
0,61585720afe1ed4d9daf99ab,660690531348906014,00456e36ed6a4a24a5b7a0511d90138b
0,6158573fafe1ed4d9dafaa1f,479697760787103746,9801cfdd7f4d4e9fabb6c91854198ab0
0,6158579fafe1ed4d9dafd80a,537053007188328459,f72a90a76765487087f9a4e960a4ae68
0,615857aeafe1ed4d9dafe2dc,334628631764795392,a85f1d01508540ac8ca1a37e5639d371
0,61585805afe1ed4d9db020c6,888514198630436904,b5b6a24de718420e974dacd2da5d8dbc
0,6158583cafe1ed4d9db0357a,492028532428636162,80fa0f906fb6400491a8c16fc8b340d6
0,6158584dafe1ed4d9db0399a,578479392435732493,83947fea0105464eaf00732840d03f63
0,61585857afe1ed4d9db03cad,792252442863337472,9da69ecb57d845a6be912843bd612a89
0,61585880afe1ed4d9db055af,732730087014662178,2001471da3724d76a5dff219cf596041
0,615858a8afe1ed4d9db071b5,572583600701046785,ddc47d4f767b4987913e3fd557c07c3e
0,615858c2afe1ed4d9db08b17,580322332967567370,25d5e656ffa94c8f9995418f0a784020
0,615858e5afe1ed4d9db0a7e1,559326008407359498,8a811bf5e3fa40cfa2954daaf82e376f
0,615858e8afe1ed4d9db0aa48,852645703511179317,9498736aab33448eab8f427933695335
0,6158590dafe1ed4d9db0bc4a,339442371446177793,087ca343ab4840d4ae9f7881fafc87dd
0,6158595eafe1ed4d9db0e976,499240447269404684,bdddbd82ce0849e9b03abea9d3939d12
0,615859b7afe1ed4d9db1345e,774042706023809034,c65250e8fceb4dd8aba522f87f4148b6
0,615859e6afe1ed4d9db151f2,763978507239817237,4941d8ccdf9448699e6e182c920abfac
0,615859ffafe1ed4d9db15c83,799413360990224416,b4fe8885a77c467bb43591b23636ff50
0,61585a25afe1ed4d9db16d54,512097119889260544,450aa8a886c24dfea2e2b37be0dd83e3
0,61585a51afe1ed4d9db18c87,600264529611325441,9ea66411d6b949de9392993e6232f505
0,61585aa5afe1ed4d9db1c8ea,400690264223514624,d986ea983b0f4a6db22075bbcb61c120
0,61585ab0afe1ed4d9db1d2b7,761192517399871509,346ac9bb80994f48b4ab647ca35a7042
0,61585ad7afe1ed4d9db1dc08,280839691257774080,464c8bd72dcc40ffbb807ba4a6faaf27
0,61585adaafe1ed4d9db1dcc9,462769410466119690,d39d53847ee244f294040fd5f4a0d042
0,61585ae6afe1ed4d9db1df6a,313642240050200576,857f915f75e44f359e07fdbe5ae6ccbc
0,61585b6aafe1ed4d9db23b0a,696531118383562775,02b0069e14be46d7ad9abc3a25771a67
0,61585b8fafe1ed4d9db25681,853473857306755082,85f20dd2cbdc445fb65acd2ffc154517
0,61585baeafe1ed4d9db25e0f,795279878428688414,9dd6509c46264609b6e7b1e5a9874edd
0,61585c0aafe1ed4d9db2899a,578033528256725003,67837744b9c1468d9605d7388913c18a
0,61585c16afe1ed4d9db291da,585207114369073158,be7b05b7446641a6b6d2408c7f481ce1
0,61585c42afe1ed4d9db2b18e,429471831125262348,e1b374ca9c4543a3a3aaa7f67d579546
0,61585c72afe1ed4d9db2d3f6,794848923222933514,3d178cc2d4fa43169774a80a9ea16f94
0,61585c98afe1ed4d9db2e5de,544193239607934986,7684064a9ca143009621f69e93c8da94
0,61585cc3afe1ed4d9db2f3d0,756595344732848149,74dc9d5e07404207af2e6c824de9bc53
0,61585d6aafe1ed4d9db35fa1,570708109413187621,3eab181448d448b9803bda005930ffde
0,61585d87afe1ed4d9db3672f,789838390090006538,6c7ac027b3654f9b85a8a460ef6b8caf
0,61585d90afe1ed4d9db368fb,179585095001178112,f21532d75f3342eaa4c611fc9a1c3b38
0,61585dfdafe1ed4d9db3bb17,747581265535959093,6f01f9d9b5d74345a323847ad0c20bfd
0,61585e40afe1ed4d9db3e22f,423572475583135755,3530d3f2b8f94ad7aae65707046a1a5d
0,61585e55afe1ed4d9db3e72c,697222841338298420,6bdd29167d624f42aebf89ca65f63597
0,61585e81afe1ed4d9db3f4eb,742453091588112456,36fe59e96a474661956bc7f3ecc1ebe3
0,61585e8bafe1ed4d9db3fc07,426840241043668992,be83ddb34bec4754a7f7bf0dc71305c9
0,61585eb0afe1ed4d9db41624,358257068664422401,92346e0193d04ea9a03ca70608d444e4
0,61585f3eafe1ed4d9db46e71,713089748649902190,e1d5fb7e413a45b1b1751d974f53ae60
0,61585f60afe1ed4d9db479e2,280980704429473792,9c93d3395cb3445ab5d47128639f0582
0,61585feaafe1ed4d9db4dd07,872149591385051167,2e515506f6494a819ab5b7fb61e7f63b
0,6158600bafe1ed4d9db4e4cf,801358907170750484,243367fdaffa4996b5048975367dcd56
0,61586047afe1ed4d9db4fa46,478267247257714689,a1a0e27b16834c82b73bd5fbcd47ff64
0,61586074afe1ed4d9db5259b,695387087578595408,31aa8a85303a483c9433a7a1dbb8a000
0,6158609bafe1ed4d9db5425b,612308373198602241,b9d1947c75644a738452baeb29ce05fe
0,6158617aafe1ed4d9db5d0c8,685976206201716736,f3644490625a40a592d87a0601ccc296
0,615861b7afe1ed4d9db6052a,394018890310483968,66b10c6d77324e00a5f7690a6498269e
0,615861efafe1ed4d9db618b1,451026912052248607,fd73857c1e304081a13b1967a65c1d31
0,615862a0afe1ed4d9db68800,747784010054238288,71bb15c17ee94847925664e801235bce
0,615862c9afe1ed4d9db69243,619868293959909376,27fd30a178f04030bb81c6323abf4c3e
0,615862ebafe1ed4d9db6b125,389306174119608321,9dcaf28ef2e4409a86dd7b0253dbf32a
0,615862ffafe1ed4d9db6bf3d,323860778899865600,ef8605e833d24d79916433aa14f6f66d
0,61586315afe1ed4d9db6cf11,692673059202793493,b3be23edb5db4ccf88c7a2ea55e00279
0,61586326afe1ed4d9db6db25,573875851851071506,2da6c2a8c7524dc6aab8658e35e0d9d6
0,615863b8afe1ed4d9db71ed0,673541724643262467,0ff20df3f38042b2b2cf062500eb9fa7
0,615863d4afe1ed4d9db73335,630250488650006538,7efecc4706d1407786eb0eefea32198b
0,615863dcafe1ed4d9db73901,532886936361369610,719cff5f74274dd594490beb69146c4f
0,61586415afe1ed4d9db7646c,770667956497416242,59bed8a349f449e2a23fead614303a31
0,6158642cafe1ed4d9db77d91,145194697709584384,13afe6e48b544c25ad6df20ea35e3471
0,6158646eafe1ed4d9db7958a,729405116653895791,4d5738edcdd04275bb1621e5e2acc97f
0,61586484afe1ed4d9db79b44,303826313041674241,aac64db403e34c48aa749555d2fdf775
0,615864afafe1ed4d9db7b4f8,514867478770221056,c86588a01b4a4446ae3224ccadd72185
0,615864c2afe1ed4d9db7c331,403158670776729601,2fb02d4a139843158df4853210baef75
0,61586511afe1ed4d9db7fba7,750957292433965126,f1de987ae3634c7ea9b41818b0c46789
0,61586536afe1ed4d9db80ab7,213223768682659852,aa6ace631d3d4677ba4bab4857466811
0,615865efafe1ed4d9db88003,463678886828572672,6184322a494941d99f7aebe9c425db2f
0,61586637afe1ed4d9db897c5,677927113948659714,de135735bf10473795a1011f0875ca0d
0,61586665afe1ed4d9db8b216,612621870201569299,417d7a7c085b4d62b00427b2d8808400
0,6158671cafe1ed4d9db9221a,463114482906955798,8d96e187f5e948cba2d70cf1ef6d5868
0,61586730afe1ed4d9db92bc3,672363928247861248,a100365eb401421d8c5f0f9f21d6227e
0,6158673dafe1ed4d9db934ea,826916590439366696,8ccf9688f2a04c3383b235c4a1c387fa
0,6158679dafe1ed4d9db97c12,399814005503426572,0a36b339faa94a7b811879c9c32c2515
0,615867a9afe1ed4d9db98565,800900434712854548,f3f5d188330944838e5b1baf1e341a00
0,615867aaafe1ed4d9db985e2,602626412813484052,fce6e05cc1b3463187c728769780609c
0,615867b9afe1ed4d9db98f7b,731261144727027763,1e35e0c0a92646c6938a3a98a70e3faf
0,615867d8afe1ed4d9db9974e,689280131876782083,a8b606e7e5e643e0ad89fc859889f7c0
0,6158680cafe1ed4d9db9b1fa,870600926916927509,380fbdfbaac34611b8e88de33b5e4283
0,6158682dafe1ed4d9db9c978,711497090546663465,29eb2d4afdfb4659b3846b519abb091c
0,61586877afe1ed4d9db9ff33,543414128342073364,358b67b1a7c049e4945bace62515c9c4
0,61586895afe1ed4d9dba15af,675819456370311206,2e0185f68fb64f21bd240725fcb6ea4d
0,615868adafe1ed4d9dba1b96,428106585223593984,af925d8b618a4f3e803eb2428180fa45
0,615869b8afe1ed4d9dbac355,439003586219737090,53db8460d1d849da949eef8422c0d9de
0,615869deafe1ed4d9dbad4bb,479794755681910784,30dc11cf9c094c75bb38f43d39075d21
0,615869efafe1ed4d9dbae2bc,836105176607227954,6e7e63c7964e47c0ad41afa493888482
0,615869f6afe1ed4d9dbae7a0,383336765852745729,3e391a897e06498ea299335d40d22cbe
0,61586a32afe1ed4d9dbb11a8,655545064671674374,5b4c370a07bb405eb55634a12b5b4032
0,61586a9dafe1ed4d9dbb5252,374077659606679563,ccac77f25a14454486bd3448ebfd9663
0,61586aabafe1ed4d9dbb55d2,727272782957772851,50c0c8bec89445b0b1f5203a124bc627
0,61586ad0afe1ed4d9dbb645e,626781304301682690,5d9955cc8b1d41ce8841f2de79852604
0,61586ad7afe1ed4d9dbb694b,835536223598542869,a19f9a4d0a41455d9d52ce3f3388819c
0,61586aeeafe1ed4d9dbb7905,646453522149146632,1b081bd85ff040af8dede7444ac6a4eb
0,61586af6afe1ed4d9dbb7e44,522517111973609473,8d165c4ceb144dfe99312ac54876ac6a
0,61586b34afe1ed4d9dbba897,659114233476284417,06925eb3a2824f84a4b3ebb4858eb2ef
0,61586b5bafe1ed4d9dbbc6ae,532620599185506304,243e40d4bf6b4338834604286347ffd2
0,61586b8dafe1ed4d9dbbd315,487248681398173696,946e75a583ed47029f1cad26baf64345
0,61586b96afe1ed4d9dbbd509,292926083077111809,38cd01f907554d4ebd31234b7c9942b6
0,61586b97afe1ed4d9dbbd53d,606296392712978454,b8a2a247a65141589e2ea54c45e4a679
0,61586bd7afe1ed4d9dbbfc22,618833703933837320,c8bee5fed45d47f89638ba8c913ddf36
0,61586c04afe1ed4d9dbc1c96,503626532628070400,98cd1b6576874dc5a78243aa034fbfc5
0,61586c41afe1ed4d9dbc464b,287400020226080769,b7550d6bc0f44e058357f9895c1cb8b6
0,61586c68afe1ed4d9dbc57e5,244142468189257729,21b86d0557a1423d8de5908a65bc3e01
0,61586d0bafe1ed4d9dbcaca0,743486376862941215,b913d1e5fe0e4c57aa2032a8de0a07fb
0,61586d0fafe1ed4d9dbcb072,700349584916086830,e7571971034e4c019aaedd1250e33966
0,61586d16afe1ed4d9dbcb7f0,574020614692798465,1a7cd204fa0d45adb1055a2b8d386a48
0,61586d53afe1ed4d9dbcde60,220120254662049802,4b6123fefd74450c8906338bad41d7f9
0,61586d6aafe1ed4d9dbce3ea,730120093115220109,a7c21070d5284aa59335954c68a8327c
0,61586da5afe1ed4d9dbcfa2f,596689075809812498,04b76d600ed548758addab2e7c4e728c
0,61586de2afe1ed4d9dbd22ba,560190214748897280,cfe3e8efd7164afd81a9b987f2641d78
0,61586df2afe1ed4d9dbd2d04,552202716563243012,68b85c582d4745688033fa773ba3b5ea
0,61586e16afe1ed4d9dbd458b,877016308435288165,e1d31b964a1845d0bbc24ccd90180475
0,61586e78afe1ed4d9dbd7456,335033215762825216,40a47c16b50143feadd8c0e2d1ee71c0
0,61586eebafe1ed4d9dbdbcfd,571699781450072095,2578efabba7e4c089f75051d37764799
0,61586f29afe1ed4d9dbde514,387950549309325312,3148396f516744699c8b94bb78cd5327
0,61586f4aafe1ed4d9dbded5b,327509925339332608,39b152f9a164420989ecdefe4cd4ec89
0,61586f5bafe1ed4d9dbdf14e,294118503097827329,7c7cf87e980e41eab4bff5b5d9da3d89
0,61586f97afe1ed4d9dbe1295,457335134123982849,9669eab918f744ca93918a0826ab38ea
0,61586ff3afe1ed4d9dbe5786,522175336130281474,3de6fb4f2ac742408af3d98880382cae
0,61587006afe1ed4d9dbe6390,727536501457420339,a95ba5ee62444608b559df7ca5e170d1
0,61587014afe1ed4d9dbe6dfa,555450481065852928,3931c6abca6840cd9fa63153a016f4fe
0,61587030afe1ed4d9dbe74ad,766024182345105448,0b6056dcf19843579d3a4ee4f07b5d58
0,61587037afe1ed4d9dbe765c,733415801406750731,2fd0d5c6cd4043e7940f9f53e1db1dca
0,61587052afe1ed4d9dbe7cb4,820695148802474044,686b10812421488585bd444278f8e3c4
0,615870f6afe1ed4d9dbeed44,506016265463136274,019223fe791f4d6da1650c32034bf217
0,6158711eafe1ed4d9dbefd41,358697884251848705,f3970a586b784c1ba7762b522a6d7baa
0,61587122afe1ed4d9dbefe38,620488544338575360,ecdd6f3b5e7e459693442f3ddd55ff10
0,61587132afe1ed4d9dbf041f,457955413564981248,4554485977f44b74aaa9dc31425adf0a
0,6158716bafe1ed4d9dbf27b3,595835830140928011,619d43e625c44f00966fe875c0558467
0,61587189afe1ed4d9dbf3fd1,598649465204637738,daef1c17b595480aae83ea4a9d8537db
0,615871a6afe1ed4d9dbf56b6,516773047806722061,629e38c511034121929d29a1a0bc38de
0,615871d1afe1ed4d9dbf787c,640528558262845461,ced79f6c796d436fa6bea368e8fc7e53
0,615871ffafe1ed4d9dbf9735,591251204625924215,f374548b4a4a4310aae94d4e495c0868
0,61587238afe1ed4d9dbfaf24,615578231181017167,6f3c7c2d4299400bb02a6bfa4d49bf1b
0,61587276afe1ed4d9dbfd9c4,657633127392346112,74d2abddd21f47e8b1dd2c44fc7be36c
0,615872bcafe1ed4d9dc00828,325702965862203392,b3698af33f824dcf82d7b5fff34ea078
0,615872f0afe1ed4d9dc0254b,878378555942244412,c34d1ffe728142aab8a400efe005052c
0,6158730eafe1ed4d9dc02cd1,523672722031509515,45902eab00724fa69274df07a8722b9a
0,61587345afe1ed4d9dc045a7,814221240369414154,de0d968439c14ba2a3071704797e89f2
0,6158734cafe1ed4d9dc04ab9,505451554975776769,93d2a13c6a174f4da71c09dbadcd64b6
0,6158734fafe1ed4d9dc04c2f,677301203528318979,352c44a5781742b78d63459e9154e9ae
0,615873a7afe1ed4d9dc09183,383611936111329283,a73bc7c178714b58bffde264ca13865b
0,615873c7afe1ed4d9dc0ab36,794739849701490708,b836a8514e634883b3da46e09264aff0
0,615873e4afe1ed4d9dc0b1e9,409454078276534272,d004c17516754787b16a1b6a6e8638f0
0,615873f0afe1ed4d9dc0b55b,514827972583227393,733968a24b8a483d908c05eeb0a05eb3
0,61587415afe1ed4d9dc0bde4,789458118441435136,ef0e2b50372845a48641845cf6862a7a
0,61587462afe1ed4d9dc0f5d6,671033249413333024,293e034577a9426299d1b3ab3b0859c0
0,61587465afe1ed4d9dc0f79e,595348723303841913,78c0508123944218b6c1604ab72f0a98
0,6158749fafe1ed4d9dc124bc,709481868172591144,0230c11d61f2477bbf44be42a77f32b6
0,615874bdafe1ed4d9dc13bbb,694931191937105970,64881718622b46f6b6efbbd5a2e0ce4f
0,615874dcafe1ed4d9dc149cb,412243352939921410,1de5355cab2a4e6dae8940c9d18ead62
0,615874e3afe1ed4d9dc14bf9,437857459046973452,a16c3ea4ef144a43b584c4a8492dc05c
0,61587506afe1ed4d9dc153fb,475381297489903628,a8e977b307de4112b64ef55cd4cbd1d1
0,6158753bafe1ed4d9dc175ca,360170633684058112,68ab6902d71c4ebe8d59dbd313353171
0,6158753dafe1ed4d9dc17689,135434400190955520,1ce7ae2cfaba4b27a39b4f699b9b6f07
0,6158757dafe1ed4d9dc1a22b,452782494325014528,7209497f7b2642338893383228b5c7ed
0,61587594afe1ed4d9dc1b19c,618841634469183489,22de3499654c4a85bda6ffe78f0cd385
0,61587594afe1ed4d9dc1b206,445259358654169108,8d95648b0454451cb1eb05f2dd2780fa
0,61587595afe1ed4d9dc1b2cf,675015703602135040,0e8c14ef41e94635a0e49ef1c35217a9
0,615875f1afe1ed4d9dc1d3af,486155512568741900,dec987bbfa734d63bb9d566139232f81
0,6158766eafe1ed4d9dc22dad,590314180301815809,0bf770eba62f45c1a13a9917b72b33ad
0,615876c7afe1ed4d9dc256e2,821525388127371275,281159bbc3b24a47ae69bd40b2168567
0,615877a6afe1ed4d9dc2db11,502966951547764746,ae90de906edc4ed3ad309c8ebcc83e91
0,615877c0afe1ed4d9dc2e1fe,417771757525663748,02b9d533cf89467ab3b7fc3c820551b4
0,61587833afe1ed4d9dc32565,388758961454710801,a4971cfa81d846098a5a6b320521a9b5
0,61587840afe1ed4d9dc32d8b,675350155851202590,0327ec09c91d4abf903cca82b2bfde11
0,61587856afe1ed4d9dc33c55,789434440618868737,a0fe9ad3aed6499fa238b710cea81be2
0,61587865afe1ed4d9dc34719,319462541866565632,bb53479e6b2540f6a65e62daa1b99588
0,61587887afe1ed4d9dc35b16,693977087345688637,419e34de4b1442e6a69e4ead1986381f
0,6158789bafe1ed4d9dc36880,246095282679447553,e4f8879084774ae8b3e449fb38a5e979
0,615878d5afe1ed4d9dc37b96,771388791235149864,9153b6bf10cf427bbad807a13f9b94e3
0,615878deafe1ed4d9dc381f1,715243084333449308,417a3a29442942d88c05b889fe528dbd
0,6158790cafe1ed4d9dc3a155,482632211162464256,ce9555d061a442fd96ef405541869f3f
0,6158790fafe1ed4d9dc3a3d4,371347801021612032,0f37b34d99f346e4ab7befc23c61e3d6
0,61587915afe1ed4d9dc3a783,740382278353682543,07930ec0e57d4b149092612a8a669bf0
0,61587a29afe1ed4d9dc468b8,664539049301901332,719e73c137824b35819f631f3c03fbbe
0,61587a69afe1ed4d9dc4911d,720260915966115872,f15f9cac9b2a481d82be83d13b0df10b
0,61587a8cafe1ed4d9dc499c6,668210654590664720,1bebc936e76a4fe9881a0ba63fb2242e
0,61587aa8afe1ed4d9dc4a017,291257648454565898,7c397b8fa9b8433cb798657be03528d7
0,61587ac3afe1ed4d9dc4b18f,640288880465281035,100663ab22504ab3b82a81b97026dce5
0,61587b2eafe1ed4d9dc502cd,718935645183016981,2674ea90db094957936588a42dd51cd7
0,61587ba1afe1ed4d9dc52fe3,711240055384965160,efc55d90dfae44dcb4617acabc687210
0,61587bb2afe1ed4d9dc53b48,556187547877769236,cda9dd69cefc4dc2ae0f8128081145ee
0,61587bcdafe1ed4d9dc54d7c,787767289822052372,ce2de034719844e1b820bf567d8bf935
0,61587bdfafe1ed4d9dc559a2,163774200534925312,f127f043f94f4e91bfdc489569797a8c
0,61587bfcafe1ed4d9dc56d18,845373146147586128,b524996a82e345dfa16bf39b0a6af86e
0,61587c37afe1ed4d9dc598ad,327922970506952704,2d83918bd71f4ea4bf058b85e081904f
0,61587c50afe1ed4d9dc59ebc,755862387407585370,3de2ebf0fe144e43a0758b76237d0359
0,61587c56afe1ed4d9dc5a2ac,489963235752149012,f3fdea120e9b4951a4f9b10becbfe497
0,61587c83afe1ed4d9dc5b5d7,413732545591509002,2cfcc7c10d264f1a8b5e415b4288134f
0,61587cc8afe1ed4d9dc5dfbf,446275940369039373,af73761e024e4076b699133464ae8c58
0,61587cd0afe1ed4d9dc5e5a5,460184905251422229,074d951c932b478697d0950619aabfb2
0,61587ce6afe1ed4d9dc5f43c,724995729374052504,195731ef726f43c2a4abe0a8eabe96ac
0,61587cf0afe1ed4d9dc5fad9,351064221984751616,b7169cfe78154054b41a0bdd4f1274d1
0,61587cf5afe1ed4d9dc5fec9,643434550244016138,8b7ca5438c824e28b3b2f984d52f0f62
0,61587d11afe1ed4d9dc6115c,883027263329816636,d93fa27e99b041a2820125c1d2212c34
0,61587d4aafe1ed4d9dc62b57,702535850688380948,9a1911e54754473085ceb318a2fd0589
0,61587d52afe1ed4d9dc62d64,692115318348185680,37d5eec096bc42c2926173128392cfcc
0,61587d80afe1ed4d9dc638c3,354315143754285061,40b07b4899964bd892b1c191568f002c
0,61587d8bafe1ed4d9dc63f24,265982873440485376,ee077507660d4e66bb09ccc31196b995
0,61587d8cafe1ed4d9dc64075,697305385878552596,c602e0bf0d6d4a85af8369773902b7ac
0,61587db5afe1ed4d9dc66583,717452267921473607,9dd591ab29634153aa6e7ecf0d8ebf5a
0,61587dc9afe1ed4d9dc6736e,706986490722385992,df8986c019df4468b62ba4303f03a80b
0,61587de3afe1ed4d9dc685ac,826199085014843432,7828f364882a430dbbdacfb5225525a7
0,61587e22afe1ed4d9dc6b157,562979820837797889,4cc931fd2bfb4b55a552f1cafd7180d4
0,61587e23afe1ed4d9dc6b188,449667949133955094,222670f3f27c4c0f855e6457b0e78861
0,61587e50afe1ed4d9dc6bc7e,596735268556636174,3bbaa87bf35442f8a075af045c5f5eec
0,61587e9aafe1ed4d9dc6dde1,498126543000961054,3e5460b6253c42c89793a1e3765eb1f5
0,61587eadafe1ed4d9dc6eabf,638370641040506880,df04403bec6044598d035485de96cd67
0,61587ee0afe1ed4d9dc70fc4,854755689485434882,d70dee56c19245ea905933b4ff696a8f
0,61587ee2afe1ed4d9dc711f1,616634929341661197,e90a19a0b6d8409c9a12cbeddffb1585
0,61587f06afe1ed4d9dc73092,757645311568117863,2cf7a337acb84d31ab1e733c6d1b90dd
0,61587fccafe1ed4d9dc79336,425398388885028864,5743f32697aa46a280665443b59a92ef
0,61587ffdafe1ed4d9dc7b47b,665872398297595904,1d00e3547b154a51b33275eeaa409c66
0,61588011afe1ed4d9dc7bf30,741601107310018560,af5e065e35f148a29ac292af7fb82fb7
0,6158804cafe1ed4d9dc7d85c,728602557429055531,1590e994bedf4dedb9b8938044fa170b
0,61588065afe1ed4d9dc7e20d,674810384443637763,e27199ce28564406b23f3d4ed1d00213
0,6158808fafe1ed4d9dc7fea7,705221485475790869,d90df91cede741e3b6a844a7f6cbc4b9
0,61588103afe1ed4d9dc84af1,546004994248278026,888bbfe05b1d44b681bc705afddc1a2d
0,61588105afe1ed4d9dc84b5c,706086279607222272,dfa2bad3f085455b948926df7df2033c
